,Sample,Label
2913,jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-MA-AA41-01A-11D-A388-05.gdc_hg38.txt,4
2914,jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-EX-A1H6-01B-11D-A230-05.gdc_hg38.txt,4
2915,jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-60-2709-01A-21D-1818-05.gdc_hg38.txt,3
2916,jhu-usc.edu_STAD.HumanMethylation450.14.lvl-3.TCGA-RD-A8MW-01A-11D-A365-05.gdc_hg38.txt,9
2917,jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-A7-A5ZV-01A-11D-A28C-05.gdc_hg38.txt,2
2918,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-UY-A9PF-01A-11D-A38H-05.gdc_hg38.txt,0
2919,jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BK-A139-01A-11D-A123-05.gdc_hg38.txt,5
2920,jhu-usc.edu_LIHC.HumanMethylation450.16.lvl-3.TCGA-2Y-A9H8-01A-11D-A39G-05.gdc_hg38.txt,7
2921,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-A2-A1G1-01A-21D-A13K-05.gdc_hg38.txt,2
2922,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7232-01A-11D-2116-05.gdc_hg38.txt,8
2923,jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-QH-A6CX-01A-11D-A32C-05.gdc_hg38.txt,1
2924,jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-DF-A2KN-01A-11D-A17Z-05.gdc_hg38.txt,5
2925,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-FE-A236-01A-11D-A16P-05.gdc_hg38.txt,10
2926,jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-95-7944-01A-11D-2185-05.gdc_hg38.txt,3
2927,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAML-01A-11D-A42F-05.gdc_hg38.txt,0
2928,jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA34-11A-11D-A418-05.gdc_hg38.txt,11
2929,jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-B5-A3FH-01A-11D-A19Z-05.gdc_hg38.txt,5
2930,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-E7-A5KE-01A-11D-A28N-05.gdc_hg38.txt,0
2931,jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-A4-7287-01A-11D-2137-05.gdc_hg38.txt,6
2932,jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1MP-01A-11D-A14Z-05.gdc_hg38.txt,4
2933,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-BJ-A28T-11A-11D-A16P-05.gdc_hg38.txt,11
2934,jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5883-11A-01D-1590-05.gdc_hg38.txt,11
2935,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-E2-A1B4-01A-11D-A12R-05.gdc_hg38.txt,2
2936,jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-M7-A720-01A-12D-A32C-05.gdc_hg38.txt,8
2937,jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-18-4721-01A-01D-1440-05.gdc_hg38.txt,3
2938,jhu-usc.edu_LIHC.HumanMethylation450.4.lvl-3.TCGA-ES-A2HS-01A-11D-A17Z-05.gdc_hg38.txt,7
2939,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-91-6848-01A-11D-1947-05.gdc_hg38.txt,3
2940,jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CW-5590-01A-01D-1536-05.gdc_hg38.txt,6
2941,jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-HU-A4GX-01A-12D-A254-05.gdc_hg38.txt,9
2942,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7789-01A-11D-2116-05.gdc_hg38.txt,8
2943,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-37-A5EL-01A-11D-A26N-05.gdc_hg38.txt,3
2944,jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-DV-5573-01A-01D-1536-05.gdc_hg38.txt,6
2945,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4713-11A-01D-1275-05.gdc_hg38.txt,11
2946,jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-DU-7009-01A-11D-2025-05.gdc_hg38.txt,1
2947,jhu-usc.edu_STAD.HumanMethylation450.14.lvl-3.TCGA-VQ-A8P3-01A-11D-A365-05.gdc_hg38.txt,9
2948,jhu-usc.edu_KIRC.HumanMethylation450.10.lvl-3.TCGA-A3-A8OV-01A-11D-A36Y-05.gdc_hg38.txt,6
2949,jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-FT-A3EE-01A-11D-A203-05.gdc_hg38.txt,0
2950,jhu-usc.edu_LUAD.HumanMethylation450.9.lvl-3.TCGA-86-8358-01A-11D-2324-05.gdc_hg38.txt,3
2951,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-A3-3373-01A-02D-1418-05.gdc_hg38.txt,6
2952,jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-44-6147-11A-01D-1756-05.gdc_hg38.txt,11
2953,jhu-usc.edu_LIHC.HumanMethylation450.8.lvl-3.TCGA-DD-A4NJ-01A-11D-A27W-05.gdc_hg38.txt,7
2954,jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6367-11A-01D-1787-05.gdc_hg38.txt,11
2955,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9R9-01A-11D-A38H-05.gdc_hg38.txt,0
2956,jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-34-5929-01A-11D-1818-05.gdc_hg38.txt,3
2957,jhu-usc.edu_LIHC.HumanMethylation450.12.lvl-3.TCGA-UB-A7MF-01A-11D-A33L-05.gdc_hg38.txt,7
2958,jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TB-01A-12D-A33I-05.gdc_hg38.txt,0
2959,jhu-usc.edu_BRCA.HumanMethylation450.29.lvl-3.TCGA-OL-A66K-01A-11D-A29O-05.gdc_hg38.txt,2
2960,jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-A4-A5XZ-01A-11D-A31Y-05.gdc_hg38.txt,6
2961,jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-GC-A6I1-01A-12D-A31M-05.gdc_hg38.txt,0
2962,jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-FG-A710-01A-12D-A33U-05.gdc_hg38.txt,1
2963,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-ET-A40P-01A-11D-A23O-05.gdc_hg38.txt,10
2964,jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-FG-5964-01A-11D-1706-05.gdc_hg38.txt,1
2965,jhu-usc.edu_LGG.HumanMethylation450.8.lvl-3.TCGA-HT-A4DS-01A-11D-A26N-05.gdc_hg38.txt,1
2966,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-E2-A1BC-11A-32D-A12R-05.gdc_hg38.txt,11
2967,jhu-usc.edu_LGG.HumanMethylation450.11.lvl-3.TCGA-HT-A61B-01A-11D-A29T-05.gdc_hg38.txt,1
2968,jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-ZG-A9N3-01A-11D-A41L-05.gdc_hg38.txt,8
2969,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-86-A4JF-01A-11D-A24U-05.gdc_hg38.txt,3
2970,jhu-usc.edu_STAD.HumanMethylation450.13.lvl-3.TCGA-SW-A7EA-01A-12D-A34V-05.gdc_hg38.txt,9
2971,jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BG-A0MH-01A-11D-A123-05.gdc_hg38.txt,5
2972,jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-DU-7301-01A-11D-2087-05.gdc_hg38.txt,1
2973,jhu-usc.edu_BRCA.HumanMethylation450.24.lvl-3.TCGA-JL-A3YX-01A-11D-A230-05.gdc_hg38.txt,2
2974,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EM-A3FJ-01A-11D-A21B-05.gdc_hg38.txt,10
2975,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A22B-01A-11D-A161-05.gdc_hg38.txt,2
2976,jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-74-6573-01A-12D-1844-05.gdc_hg38.txt,1
2977,jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-60-2704-01A-11D-2043-05.gdc_hg38.txt,3
2978,jhu-usc.edu_LIHC.HumanMethylation450.11.lvl-3.TCGA-RC-A6M4-01A-11D-A32R-05.gdc_hg38.txt,7
2979,jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-26-1442-01A-01D-1697-05.gdc_hg38.txt,1
2980,jhu-usc.edu_LUSC.HumanMethylation450.13.lvl-3.TCGA-96-A4JL-01A-11D-A258-05.gdc_hg38.txt,3
2981,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3GX-01A-11D-A203-05.gdc_hg38.txt,10
2982,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5106-01A-01D-1418-05.gdc_hg38.txt,6
2983,jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20O-01A-21D-A14Z-05.gdc_hg38.txt,0
2984,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A2-A0SW-01A-11D-A10P-05.gdc_hg38.txt,2
2985,jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A91Z-01A-11D-A411-05.gdc_hg38.txt,9
2986,jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2H5-01A-11D-A17F-05.gdc_hg38.txt,5
2987,jhu-usc.edu_STAD.HumanMethylation450.4.lvl-3.TCGA-HF-7136-01A-11D-2054-05.gdc_hg38.txt,9
2988,jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2HG-01A-11D-A17F-05.gdc_hg38.txt,5
2989,jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-5691-01A-11D-1536-05.gdc_hg38.txt,6
2990,jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-22-4593-01A-21D-1818-05.gdc_hg38.txt,3
2991,jhu-usc.edu_BRCA.HumanMethylation450.24.lvl-3.TCGA-GM-A3XL-01A-11D-A230-05.gdc_hg38.txt,2
2992,jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A1EH-01A-11D-A132-05.gdc_hg38.txt,7
2993,jhu-usc.edu_LIHC.HumanMethylation450.2.lvl-3.TCGA-DD-A1ED-01A-11D-A153-05.gdc_hg38.txt,7
2994,jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6342-01A-11D-1963-05.gdc_hg38.txt,8
2995,jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-33-4589-11A-01D-1440-05.gdc_hg38.txt,11
2996,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-GV-A3JW-01A-11D-A211-05.gdc_hg38.txt,0
2997,jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-E2-A1IO-11A-21D-A145-05.gdc_hg38.txt,11
2998,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-R3-A69X-01A-22D-A30F-05.gdc_hg38.txt,0
2999,jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-EM-A22K-01A-11D-A17Y-05.gdc_hg38.txt,10
3000,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1EN-11A-23D-A13T-05.gdc_hg38.txt,11
3001,jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6342-11A-02D-1963-05.gdc_hg38.txt,11
3002,jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-3X-AAV9-01A-72D-A418-05.gdc_hg38.txt,7
3003,jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-93-7348-01A-21D-2037-05.gdc_hg38.txt,3
3004,jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-33-4582-01A-01D-1440-05.gdc_hg38.txt,3
3005,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-B6-A0RV-01A-11D-A10P-05.gdc_hg38.txt,2
3006,jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-HT-7481-01A-11D-2025-05.gdc_hg38.txt,1
3007,jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-A112-11A-11D-A132-05.gdc_hg38.txt,11
3008,jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4852-11A-01D-1500-05.gdc_hg38.txt,11
3009,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27H-01A-11D-A16G-05.gdc_hg38.txt,2
3010,jhu-usc.edu_PRAD.HumanMethylation450.14.lvl-3.TCGA-EJ-A7NG-01A-31D-A33U-05.gdc_hg38.txt,8
3011,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4KH-01A-11D-A258-05.gdc_hg38.txt,10
3012,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6975-01A-11D-1947-05.gdc_hg38.txt,3
3013,jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-HU-A4G2-01A-11D-A254-05.gdc_hg38.txt,9
3014,jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-FV-A3I0-01A-11D-A22H-05.gdc_hg38.txt,7
3015,jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-34-7107-01A-11D-1947-05.gdc_hg38.txt,3
3016,jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-A5-A1OF-01A-11D-A14H-05.gdc_hg38.txt,5
3017,jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-BG-A2L7-11A-11D-A18O-05.gdc_hg38.txt,11
3018,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5096-11A-01D-1418-05.gdc_hg38.txt,11
3019,jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-BH-A1ET-11B-23D-A138-05.gdc_hg38.txt,11
3020,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7327-01A-11D-2116-05.gdc_hg38.txt,8
3021,jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-DZ-6132-01A-11D-1963-05.gdc_hg38.txt,6
3022,jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-EY-A5W2-01A-11D-A31V-05.gdc_hg38.txt,5
3023,jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-ZH-A8Y1-01A-11D-A418-05.gdc_hg38.txt,7
3024,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-K4-A54R-01A-11D-A26N-05.gdc_hg38.txt,0
3025,jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-EY-A1GM-01A-12D-A14H-05.gdc_hg38.txt,5
3026,jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-85-6560-01A-11D-1818-05.gdc_hg38.txt,3
3027,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-KS-A4I5-01A-11D-A258-05.gdc_hg38.txt,10
3028,jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7050-11A-01D-1963-05.gdc_hg38.txt,11
3029,jhu-usc.edu_LIHC.HumanMethylation450.4.lvl-3.TCGA-ES-A2HS-11A-11D-A17Z-05.gdc_hg38.txt,11
3030,jhu-usc.edu_LIHC.HumanMethylation450.3.lvl-3.TCGA-EP-A26S-11A-12D-A16X-05.gdc_hg38.txt,11
3031,jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1P8-01A-11D-A145-05.gdc_hg38.txt,2
3032,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-MP-A4T7-01A-11D-A24U-05.gdc_hg38.txt,3
3033,jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AARR-01A-11D-A411-05.gdc_hg38.txt,3
3034,jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-KK-A7AU-01A-11D-A32C-05.gdc_hg38.txt,8
3035,jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-FY-A3TY-01A-11D-A231-05.gdc_hg38.txt,10
3036,jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-HW-7491-01A-11D-2025-05.gdc_hg38.txt,1
3037,jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-P4-A5EB-01A-11D-A28O-05.gdc_hg38.txt,6
3038,jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-KK-A6E4-01A-11D-A30F-05.gdc_hg38.txt,8
3039,jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA30-11A-11D-A418-05.gdc_hg38.txt,11
3040,jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-32-1980-01A-01D-1697-05.gdc_hg38.txt,1
3041,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-50-6597-01A-11D-1856-05.gdc_hg38.txt,3
3042,jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-C4-A0F0-01A-12D-A10W-05.gdc_hg38.txt,0
3043,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-EW-A1J5-01A-11D-A13K-05.gdc_hg38.txt,2
3044,jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-2Z-A9JO-01A-11D-A42K-05.gdc_hg38.txt,6
3045,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-CU-A3QU-01A-11D-A231-05.gdc_hg38.txt,0
3046,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-BH-A0DH-01A-11D-A10P-05.gdc_hg38.txt,2
3047,jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5884-11A-01D-1590-05.gdc_hg38.txt,11
3048,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-CD-8536-01A-11D-2342-05.gdc_hg38.txt,9
3049,jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-28-5207-01A-01D-1481-05.gdc_hg38.txt,1
3050,jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-BG-A221-01A-21D-A161-05.gdc_hg38.txt,5
3051,jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KL-8328-01A-11D-2312-05.gdc_hg38.txt,6
3052,jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5477-01A-01D-1633-05.gdc_hg38.txt,3
3053,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACS-01A-11D-A40S-05.gdc_hg38.txt,7
3054,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-A2-A0EU-01A-22D-A10P-05.gdc_hg38.txt,2
3055,jhu-usc.edu_BRCA.HumanMethylation450.1.lvl-3.TCGA-BH-A0BV-11A-31D-A10Q-05.gdc_hg38.txt,11
3056,jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-A5-A3LO-01A-11D-A22B-05.gdc_hg38.txt,5
3057,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8364-01A-11D-2342-05.gdc_hg38.txt,9
3058,jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-91-8497-01A-11D-2398-05.gdc_hg38.txt,3
3059,jhu-usc.edu_LUSC.HumanMethylation450.13.lvl-3.TCGA-85-A4PA-01A-11D-A258-05.gdc_hg38.txt,3
3060,jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A8PZ-01A-11D-A411-05.gdc_hg38.txt,9
3061,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-97-A4M5-01A-11D-A24U-05.gdc_hg38.txt,3
3062,jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-76-4932-01A-01D-1481-05.gdc_hg38.txt,1
3063,jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-BJ-A18Z-01A-21D-A13Z-05.gdc_hg38.txt,10
3064,jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-5P-A9JV-01A-12D-A42K-05.gdc_hg38.txt,6
3065,jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-92-7340-01A-21D-2043-05.gdc_hg38.txt,3
3066,jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A55R-01A-11D-A25R-05.gdc_hg38.txt,3
3067,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BU-01A-31D-A26N-05.gdc_hg38.txt,0
3068,jhu-usc.edu_LGG.HumanMethylation450.12.lvl-3.TCGA-FG-A6IZ-01A-11D-A31M-05.gdc_hg38.txt,1
3069,jhu-usc.edu_BRCA.HumanMethylation450.19.lvl-3.TCGA-HN-A2NL-01A-11D-A18O-05.gdc_hg38.txt,2
3070,jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-BH-A1ES-11A-33D-A138-05.gdc_hg38.txt,11
3071,jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-GU-A762-01A-11D-A33I-05.gdc_hg38.txt,0
3072,jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-V1-A8WS-01A-11D-A378-05.gdc_hg38.txt,8
3073,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27P-01A-11D-A16G-05.gdc_hg38.txt,2
3074,jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-28-5213-01A-01D-1481-05.gdc_hg38.txt,1
3075,jhu-usc.edu_LUSC.HumanMethylation450.11.lvl-3.TCGA-85-8354-01A-31D-2324-05.gdc_hg38.txt,3
3076,jhu-usc.edu_LGG.HumanMethylation450.11.lvl-3.TCGA-DB-A64S-01A-11D-A29T-05.gdc_hg38.txt,1
3077,jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A94T-01A-11D-A411-05.gdc_hg38.txt,9
3078,jhu-usc.edu_LIHC.HumanMethylation450.10.lvl-3.TCGA-BC-A69H-01A-11D-A30Y-05.gdc_hg38.txt,7
3079,jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6499-11A-02D-1963-05.gdc_hg38.txt,11
3080,jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-VN-A943-01A-11D-A41L-05.gdc_hg38.txt,8
3081,jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-76-4927-01A-01D-1481-05.gdc_hg38.txt,1
3082,jhu-usc.edu_PRAD.HumanMethylation450.14.lvl-3.TCGA-KC-A7F3-01A-21D-A33U-05.gdc_hg38.txt,8
3083,jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7Z4-01A-11D-A34K-05.gdc_hg38.txt,1
3084,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13V-01A-11D-A10W-05.gdc_hg38.txt,10
3085,jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-DS-A1OB-01A-11D-A14Z-05.gdc_hg38.txt,4
3086,jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-97-8547-01A-11D-2398-05.gdc_hg38.txt,3
3087,jhu-usc.edu_KIRP.HumanMethylation450.10.lvl-3.TCGA-SX-A71S-01A-11D-A341-05.gdc_hg38.txt,6
3088,jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KO-8417-01A-11D-2312-05.gdc_hg38.txt,6
3089,jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-A2-A3KD-01A-12D-A212-05.gdc_hg38.txt,2
3090,jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-D1-A0ZR-01A-21D-A10N-05.gdc_hg38.txt,5
3091,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A39L-01A-12D-A19K-05.gdc_hg38.txt,10
3092,jhu-usc.edu_STAD.HumanMethylation450.4.lvl-3.TCGA-BR-7703-01A-11D-2054-05.gdc_hg38.txt,9
3093,jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-85-6561-01A-11D-1818-05.gdc_hg38.txt,3
3094,jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-YL-A8SC-01A-11D-A378-05.gdc_hg38.txt,8
3095,jhu-usc.edu_UCEC.HumanMethylation450.9.lvl-3.TCGA-B5-A0JX-01A-21D-A14N-05.gdc_hg38.txt,5
3096,jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5201-01A-01D-1424-05.gdc_hg38.txt,6
3097,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0C3-01A-21D-A12R-05.gdc_hg38.txt,2
3098,jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-5080-01A-01D-1500-05.gdc_hg38.txt,6
3099,jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-86-8668-01A-11D-2398-05.gdc_hg38.txt,3
3100,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-BJ-A28R-11A-11D-A16P-05.gdc_hg38.txt,11
3101,jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-MH-A856-01A-11D-A356-05.gdc_hg38.txt,6
3102,jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-AA69-01A-11D-A411-05.gdc_hg38.txt,9
3103,jhu-usc.edu_STAD.HumanMethylation450.2.lvl-3.TCGA-BR-6455-01A-11D-1801-05.gdc_hg38.txt,9
3104,jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-HT-7470-01A-12D-2087-05.gdc_hg38.txt,1
3105,jhu-usc.edu_BRCA.HumanMethylation450.18.lvl-3.TCGA-AR-A2LE-01A-11D-A17Z-05.gdc_hg38.txt,2
3106,jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-TM-A84L-01A-11D-A368-05.gdc_hg38.txt,1
3107,jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-AT-A5NU-01A-11D-A28O-05.gdc_hg38.txt,6
3108,jhu-usc.edu_GBM.HumanMethylation450.2.lvl-3.TCGA-06-0211-01A-01D-A45W-05.gdc_hg38.txt,1
